,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,lat,lon,total_fires,sum_fire_size,total_fires_current,sum_fire_size_current,norm_vintage,norm_variety_numerical,norm_price,norm_points,norm_total_fires,norm_sum_fire_size,norm_total_fires_current,norm_sum_fire_size_current,mean_temp,mean_rain,norm_temp,norm_rain
1841,1841,US,"This simple wine is thick with fruit-forward dark cherry and currant elements that find companionship in coffee, graphite and dried herb accents.",Checkmate,86,160,California,Napa Valley,Napa,Virginie Boone,@vboone,Summers 2013 Checkmate Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Summers,7,80,2013,38.2971367,-122.2855293,122,1339.78,247,1453.08,0.010912698,0.113960114,0.076999503,0.060606061,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
1843,1843,US,"There's an intriguing mix of smokiness, tangy cranberry and sanguine notes on the nose of this bottling from a winery obsessed with the Burgundian style. The palate combines aromatic and woody flavors of juniper, pine needle, bay leaf and eucalyptus with base notes of baked red cherry. Fascinatingly, it's richer in spice than in fruit.",Soberanes Vineyard,92,50,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Black Kite 2014 Soberanes Vineyard Pinot Noir (Santa Lucia Highlands),Pinot Noir,Black Kite,7,440,2014,38.82549575,-121.1877121,305,1050.16,196,333.73,0.01140873,0.626780627,0.022354694,0.121212121,0.680803571,0.004111657,0.4375,0.001306642,61.06730251,23.08472065,0.239925936,0.192197026
1845,1845,US,"Beautifully integrated oak and a firm structure combine in this rather tight but superbly balanced wine. It smells like black cherries and tastes like raspberries and blueberries, accented by toasted baguette, cinnamon and fresh cedar notes. The finish is long and lightly spicy. Best after 2018.",Made With Organic Grapes,92,16,California,California,California Other,Jim Gordon,@gordone_cellars,Bonterra 2014 Made With Organic Grapes Cabernet Sauvignon (California),Cabernet Sauvignon,Bonterra,7,80,2014,32.9637838,-116.7706277,181,12228.77,144,602.62,0.01140873,0.113960114,0.005464481,0.121212121,0.404017857,0.047878904,0.321428571,0.002359418,,,,
1847,1847,US,"This kitchen-sink blend of Zinfandel, Syrah, Cabernet Sauvignon, Grenache, Petit Verdot and Petite Sirah shows squashed black plum, caramelized blueberries, mocha and a sweet cedar touch on the nose. Toasty oak flavors carry the palate, with vanilla, brown sugar, beef char, baked blueberries and a touch of Vietnamese coffee.",Darkness,90,30,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Opaque 2014 Darkness Red (Paso Robles),Red Blend,Opaque,7,473,2014,37.050096,-121.9905908,224,614.91,146,95.26,0.01140873,0.673789174,0.012419275,0.101010101,0.5,0.002407537,0.325892857,0.000372968,61.06730251,23.08472065,0.239925936,0.192197026
1850,1850,US,"This is an elegant, intricate wine that's fresh and lively while layered with attractive green apple, white pepper and thyme flavors. Light bodied, it makes a great apéritif or pairing with fish and fowl.",Chenin Blanc-Viognier,90,16,California,Clarksburg,Central Valley,Jim Gordon,@gordone_cellars,Terra d'Oro 2015 Chenin Blanc-Viognier White (Clarksburg),White Blend,Terra d'Oro,7,690,2015,38.4204651,-121.5271772,196,333.73,115,363.37,0.011904762,0.982905983,0.005464481,0.101010101,0.4375,0.001306642,0.256696429,0.001422691,57.81171275,33.04814903,0.188834557,0.300113857
1851,1851,US,"This Zin specialist shows she knows her way around this hearty variety as well, creating a wine that's expressive in voluptuous notions of chocolate and blackberry pie. Soft and smoky, it shows ripeness balanced by underlying acidity and a wisp of black licorice as it goes down.",Florence Vineyard,90,40,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Carol Shelton 2013 Florence Vineyard Petite Sirah (Dry Creek Valley),Petite Sirah,Carol Shelton,7,419,2013,38.4898675,-122.3218414,122,1339.78,247,1453.08,0.010912698,0.596866097,0.017386985,0.101010101,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
1854,1854,US,"This bottling comes from two Pinot clones planted within a 6.5-acre vineyard in Blucher Valley, a frigid, low-yielding site. On the edge of ripeness, the wine is unusual in orange pith, cranberry and pomegranate with a vividly tangy crispness. Soy, balsam and pine tar provide an edgy character that adds complexity and texture.",Suacci Vineyard,92,45,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Suacci Carciere Wines 2012 Suacci Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Suacci Carciere Wines,7,440,2012,38.7076812,-122.0480266,202,1756.38,122,1339.78,0.010416667,0.626780627,0.01987084,0.121212121,0.450892857,0.006876697,0.272321429,0.005245597,61.45320053,22.54759001,0.245982001,0.186379206
1861,1861,US,"This rich and full-bodied wine is a great candidate for aging. Stash it away in a cool place until at least 2018 when its slightly rough and drying tannins should begin to mellow and let all the ripe fruit and complex spice flavors come out. It's blended with a touch of Mourvèdre for a spicy, earthy accent.",Estate Reserve,91,30,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Morse 2012 Estate Reserve Syrah (Amador County),Syrah,Morse,7,560,2012,36.6248089,-121.1177379,69,2037.95,64,260.4,0.010416667,0.797720798,0.012419275,0.111111111,0.154017857,0.007979119,0.142857143,0.001019536,50.1963583,47.7494885,0.069323505,0.4593484
1867,1867,US,"Made in a Méthode Champenoise style from well-farmed vineyards, this Blanc de Blancs is sharp in acidity and biting flavors of green apple and lemon zest. Crisp and fresh, it's also complex and slightly brooding, weaving in waves of brioche and almond as it goes.",Sangiacomo Road Vineyard Blanc de Blancs,93,44,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Foundry 2013 Sangiacomo Road Vineyard Blanc de Blancs Sparkling (Sonoma Coast),Sparkling Blend,Foundry,7,553,2013,38.29331315,-122.4693859,122,1339.78,247,1453.08,0.010912698,0.787749288,0.019374069,0.131313131,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
1870,1870,US,"A rich, decadent and generous wine, 100% varietal, this is both floral and fruity, bright in cherry and raspberry alongside herbal cedar and vanilla. A medium weight surrounds softly integrated tannins, leading the way to an explosive, juicy finish. This is a classic example of the appellation's prowess in approachable power.",Yoeman Vineyard,93,85,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Goldschmidt 2012 Yoeman Vineyard Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Goldschmidt,7,80,2012,38.1838069,-122.5913723,202,1756.38,122,1339.78,0.010416667,0.113960114,0.039741679,0.131313131,0.450892857,0.006876697,0.272321429,0.005245597,61.45320053,22.54759001,0.245982001,0.186379206
1872,1872,US,"This wine is sanguine and elegant despite its full-figured size. Dried cranberry and cassis play on the palate, streaked by an elusive hit of white pepper. Bright and dancing in minerality, it finishes velvety and smooth, just the right amount of toasted oak showing through.",Moose Valley Vineyard,93,150,California,St. Helena,Napa,Virginie Boone,@vboone,D.R. Stephens 2012 Moose Valley Vineyard Cabernet Sauvignon (St. Helena),Cabernet Sauvignon,D.R. Stephens,7,80,2012,35.3540209,-120.3757163,130,9429.82,111,338.27,0.010416667,0.113960114,0.072031793,0.131313131,0.290178571,0.036920266,0.247767857,0.001324417,61.45320053,22.54759001,0.245982001,0.186379206
1873,1873,US,"From a vineyard planted in 1924 in the northern reaches of the Napa Valley, Falleri is a tiny-production wine that's soft, supple and generously juicy and fruity. Boysenberry, blackberry and a trace of crisp red fruit combine around a core of earth, dotted by a floral bouquet. The finish is long and leathery.",Falleri Vineyard,93,62,California,Calistoga,Napa,Virginie Boone,@vboone,Robert Biale 2013 Falleri Vineyard Zinfandel (Calistoga),Zinfandel,Robert Biale,7,702,2013,38.395445,-122.3601726,122,1339.78,247,1453.08,0.010912698,1,0.028315946,0.131313131,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
1883,1883,US,"This winery, with its Los Alamitos tasting room east of Long Beach, sources from a variety of vineyards to make some impressive wines. This bottling shows crushed black pepper, tar, roasted lamb and savory herb notes on the nose. The palate is tangy with underripe boysenberry, thyme, black tea and roasted lamb flavors.",Natalie Grace Harrison Clarke Vineyard,93,38,California,Ballard Canyon,Central Coast,Matt Kettmann,@mattkettmann,Seal Beach 2011 Natalie Grace Harrison Clarke Vineyard Syrah (Ballard Canyon),Syrah,Seal Beach,7,560,2011,37.1716264,-119.7737991,51,27.36,101,343.27,0.009920635,0.797720798,0.016393443,0.131313131,0.113839286,0.000107122,0.225446429,0.001343994,57.04292542,23.08496435,0.176769645,0.192199666
1884,1884,US,"There's been lots to like from this SoCal winery, and this bottling adds to the list. Rusty in color, it offers cranberry, strawberry, sagebrush and iron aromas. The palate pops with zesty pomegranate fruit, lifted by herbal garrigue notes and spice.",Taylor Noelle Pence Ranch Vineyard Clone 459,93,35,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Seal Beach 2013 Taylor Noelle Pence Ranch Vineyard Clone 459 Pinot Noir (Santa Barbara County),Pinot Noir,Seal Beach,7,440,2013,36.6974604,-121.405214,171,324.67,224,614.91,0.010912698,0.626780627,0.01490313,0.131313131,0.381696429,0.00127117,0.5,0.002407537,58.68572163,5.340117779,0.202550757,0
1890,1890,US,"Popcorn, butter-fried apples, seared mandarins, marzipan and a touch of marshmallow show on the very ripe and oily nose of this bottling. The palate is thick with walnut oil, apricot, condensed jasmine and savory salts, right up the alley of those who love big Chardonnays, but not for people seeking fresher expressions.",Reserve,90,29,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Sextant 2014 Reserve Chardonnay (Santa Lucia Highlands),Chardonnay,Sextant,7,125,2014,38.82549575,-121.1877121,305,1050.16,196,333.73,0.01140873,0.178062678,0.011922504,0.101010101,0.680803571,0.004111657,0.4375,0.001306642,61.06730251,23.08472065,0.239925936,0.192197026
1893,1893,US,"This is a hearty, tannic, big and burly wine made from a well-known vineyard in the heart of the appellation. Dense fruit flavors are framed by prominent notes of tar and leather, while a smoky char provides support and additional savory flavor.",Teldeschi Vineyard Ancient Vine,90,29,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,David Clinton 2013 Teldeschi Vineyard Ancient Vine Zinfandel (Dry Creek Valley),Zinfandel,David Clinton,7,702,2013,38.4898675,-122.3218414,122,1339.78,247,1453.08,0.010912698,1,0.011922504,0.101010101,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
1894,1894,US,"This blends 75% Cabernet Sauvignon with 25% Petite Verdot, the Cabernet hailing from vineyards such as To Kalon and Dr. Crane. This wine is defined by its ripeness, a high-octane expression of coconut and soy with a syrupy concentration of blackberry and cherry that explodes with richness on the palate.",Blend 26,90,90,California,Napa Valley,Napa,Virginie Boone,@vboone,B Cellars 2013 Blend 26 Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,B Cellars,7,80,2013,38.2971367,-122.2855293,122,1339.78,247,1453.08,0.010912698,0.113960114,0.042225534,0.101010101,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
1898,1898,US,"One of the producer's new single-vineyard wines, this shines with savory leather, black pepper and spicy red-fruit flavors. Layered and compact, it has an underlying grip of tannin, ultimately finishing soft and easy on the palate.",Angeli Estate Grown,90,35,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Marietta Cellars 2015 Angeli Estate Grown Zinfandel (Alexander Valley),Zinfandel,Marietta Cellars,7,702,2015,38.1838069,-122.5913723,136,651.07,166,8670.52,0.011904762,1,0.01490313,0.101010101,0.303571429,0.002549113,0.370535714,0.033947404,62.60191906,10.18478511,0.264009338,0.052474021
1901,1901,US,"From a ranch planted many decades ago, this wine includes mixed blacks such as Grand Noir and Carignane, adding juicy red and black fruit to the mix. Smoke, cinnamon and leather highlights are kept firm by an integrated tannic structure.",Korte Ranch Vineyard,90,39,California,St. Helena,Napa,Virginie Boone,@vboone,Elyse 2013 Korte Ranch Vineyard Zinfandel (St. Helena),Zinfandel,Elyse,7,702,2013,35.3540209,-120.3757163,111,338.27,134,968.81,0.010912698,1,0.016890214,0.101010101,0.247767857,0.001324417,0.299107143,0.00379315,61.33888746,5.535779392,0.244188036,0.002119269
1902,1902,US,"This blend of 46% Cabernet Sauvignon, 34% Syrah and 20% Zinfandel is a little simple at first on the nose, with loamy soil and tart elderberry aromas eventually apparent. It's quite dry on the sip, with dried oregano and marjoram, and then come flavors of black fruit, graphite and black pepper.",Main Squeeze,87,20,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Twisted Paso 2014 Main Squeeze Red (Paso Robles),Red Blend,Twisted Paso,7,473,2014,37.050096,-121.9905908,224,614.91,146,95.26,0.01140873,0.673789174,0.007451565,0.070707071,0.5,0.002407537,0.325892857,0.000372968,61.06730251,23.08472065,0.239925936,0.192197026
1903,1903,US,"There's a tropical element to this Cab, which otherwise traffics in bright red cassis and cranberry. The tannins are still resolving but tend to the softer side, woven tightly through to the finish.",Reserve,88,80,California,Napa Valley,Napa,Virginie Boone,@vboone,Bacio Divino 2011 Reserve Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Bacio Divino,7,80,2011,38.2971367,-122.2855293,0,0,202,1756.38,0.009920635,0.113960114,0.037257824,0.080808081,0,0,0.450892857,0.006876697,59.75717447,18.04033828,0.21936553,0.137559833
1904,1904,US,"Highlighted in cherry-vanilla and toasty oak, this wine is structured and brimming in juicy red fruit.",Olson Vineyard,88,25,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Joleté 2012 Olson Vineyard Cabernet Sauvignon (Dry Creek Valley),Cabernet Sauvignon,Joleté,7,80,2012,38.4898675,-122.3218414,202,1756.38,122,1339.78,0.010416667,0.113960114,0.00993542,0.080808081,0.450892857,0.006876697,0.272321429,0.005245597,61.45320053,22.54759001,0.245982001,0.186379206
1906,1906,US,"Sweet and spicy, this medium-bodied Zinfandel-based wine smells like strawberries and tastes like vanilla, nutmeg and cherry syrup. It is soft in texture, low in acidity and characterized by spicy oaky nuances.",Old Patch Red Lot# 43,85,15,California,California,California Other,Jim Gordon,@gordone_cellars,Trentadue 2015 Old Patch Red Lot# 43 Red (California),Red Blend,Trentadue,7,473,2015,32.9637838,-116.7706277,144,602.62,101,58.37,0.011904762,0.673789174,0.00496771,0.050505051,0.321428571,0.002359418,0.225446429,0.000228534,,,,
1910,1910,US,"This vineyard-designate pushes the envelope in terms of ripeness, opting to go for a restrained, low-alcohol style. It retains a streak of menthol through a juicy red core of strawberry and oak-toasted tannin, finishing lean.",Calliope Vineyard,87,55,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Moshin 2013 Calliope Vineyard Pinot Noir (Russian River Valley),Pinot Noir,Moshin,7,440,2013,38.7076812,-122.0480266,122,1339.78,247,1453.08,0.010912698,0.626780627,0.024838549,0.070707071,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
1913,1913,US,"Silky in high-toned flavors of red cherry, this is light and enjoyable. A memorable jolt of acidity on the finish nicely ties things up and gives the wine a mouthwatering quality.",Burke Family Vineyard,88,45,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Churchill Cellars 2012 Burke Family Vineyard Pinot Noir (Sonoma County),Pinot Noir,Churchill Cellars,7,440,2012,38.2218938,-121.9163555,202,1756.38,122,1339.78,0.010416667,0.626780627,0.01987084,0.080808081,0.450892857,0.006876697,0.272321429,0.005245597,61.45320053,22.54759001,0.245982001,0.186379206
