,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,lat,lon,total_fires,sum_fire_size,total_fires_current,sum_fire_size_current,norm_vintage,norm_variety_numerical,norm_price,norm_points,norm_total_fires,norm_sum_fire_size,norm_total_fires_current,norm_sum_fire_size_current,mean_temp,mean_rain,norm_temp,norm_rain
179,179,US,"Soft and sexy, this small-production Pinot is made from Swan-clone grapes exclusively, which provides an intriguing spiciness to the wine. Amid the spice is a brambly taste of blackberry and blueberry, layered and juicy on the palate, the tannins well-ingrained through the finish.",Clonal Series Swan,90,55.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Domaine Carneros 2012 Clonal Series Swan Pinot Noir (Carneros),Pinot Noir,Domaine Carneros,7,440,2012,38.792,-122.570971,146,306.9199999999999,161,60398.059999999954,0.010416666666666666,0.6267806267806267,0.024838549428713358,0.101010101010101,0.32589285714285715,0.0012016738550975213,0.359375,0.23647455232833106,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
181,181,US,"Supple and accessible, this Cabernet is bright in acidity and soft in tannins, yet amply structured. The palate is layered with flavors of cherry and cranberry, with a hit of nuanced oak on the finish.",Double Lariat,90,60.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Jamieson Ranch 2012 Double Lariat Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Jamieson Ranch,7,80,2012,38.2971367,-122.28552930000001,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.11396011396011395,0.0273224043715847,0.101010101010101,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
182,182,US,"There's an earthy intensity to this reserve wine, generous in oak and cedar notes with complicated, concentrated mix of plum, cherry and berry. Nonetheless, the wine intrigues and delights.",Private Reserve,90,65.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Buena Vista 2012 Private Reserve Pinot Noir (Sonoma County),Pinot Noir,Buena Vista,7,440,2012,38.2218938,-121.9163555,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.6267806267806267,0.02980625931445604,0.101010101010101,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
183,183,US,"This wine delivers on richness of flavor without being overwhelming or overdone. Refined in soft tannins and a core of expressive, juicy blue and black berry fruit, it is seductive and smoky on the finish, sourced mainly from vineyards in the Dry Creek Valley.",Sonoma Heritage Vines,90,15.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Rancho Zabaco 2012 Sonoma Heritage Vines Zinfandel (Sonoma County),Zinfandel,Rancho Zabaco,7,702,2012,38.2218938,-121.9163555,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,1.0,0.004967709885742673,0.101010101010101,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
184,184,US,"Serious and concentrated, this is a big and bold wine packed with ripe fruit flavors and firm tannins. It smells oaky and smoky, tastes rich with blackberry and dark chocolate and feels appropriately astringent, dry and full-bodied. Drinkable now, it will be best after 2017.",Left Tusque,90,45.0,California,Alexander Valley,Sonoma,Jim Gordon,@gordone_cellars,Sanglier Cellars 2012 Left Tusque Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Sanglier Cellars,7,80,2012,38.18380689999999,-122.5913723,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.11396011396011395,0.01987083954297069,0.101010101010101,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
186,186,US,"This energized white wine has a German accent. Aromas recall honey, honeysuckle, tart apple and pineapple, and the flavors are like orange zest—tart, crisp and slightly bitter in a good way. This blend of Kerner, Gewürztraminer, Riesling and Bacchus grapes should be brilliant with rich shellfish. It was barrel-fermented in 60% new oak, which one can't so much taste as feel subtly.",Markus Nimmo,90,22.0,California,California,California Other,Jim Gordon,@gordone_cellars,Borra 2012 Markus Nimmo White (California),White Blend,Borra,7,690,2012,32.9637838,-116.7706277,219,1408.7499999999952,161,16278.370000000017,0.010416666666666666,0.9829059829059827,0.008445106805762544,0.101010101010101,0.4888392857142857,0.005515632879475522,0.359375,0.06373417057410355,,,,
187,187,US,"Coming from one of the appellation's most consistent producers, this offers a tight, restrained nose of blackberry and licorice. It's also tight and bright on the palate, with refreshing flavors of black cherries and crushed rocks. An expert balance of tannins and acidity gives the mouth a clean wash.",Bailey Ranch Dry Farmed,90,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Lone Madrone 2011 Bailey Ranch Dry Farmed Zinfandel (Paso Robles),Zinfandel,Lone Madrone,7,702,2011,37.050096,-121.9905908,4,79.1,192,639.1399999999996,0.00992063492063492,1.0,0.016393442622950817,0.101010101010101,0.008928571428571428,0.00030969764739415467,0.42857142857142855,0.00250240397415297,57.042925424426,23.08496435073863,0.17676964537344553,0.19219966581724968
188,188,US,"A fairly dark and dense nose of boysenberry and smashed graphite entertain the nose on this blend of 50% Syrah, 45% Grenache and 5% Mourvèdre, which is named after San Jose-based winemaker Adam Comartin's daughter. The palate is very iron-driven and minerally, with more boysenberry fruit and some concentrated violets giving nuance.",Cuvee Cassidy,88,32.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Comartin 2013 Cuvee Cassidy G-S-M (Santa Ynez Valley),G-S-M,Comartin,7,192,2013,35.2827525,-120.6596156,111,338.2700000000001,134,968.8100000000003,0.010912698412698412,0.27350427350427353,0.013412816691505215,0.08080808080808081,0.24776785714285715,0.0013244174865236502,0.29910714285714285,0.0037931501614656272,58.685721632117,5.340117779415056,0.2025507569912592,0.0
189,189,US,"From a 10-acre site called Scopus farmed by Ulises Valdez, this wine is rich and golden in color, given time to barrel-ferment and develop layers of fulsome complexity. Oaky, it has weight and depth, veering into ripe tropical notes and vanilla as it develops in the glass.",Lavan,88,38.0,California,Sonoma Mountain,Sonoma,Virginie Boone,@vboone,Covenant 2013 Lavan Chardonnay (Sonoma Mountain),Chardonnay,Covenant,7,125,2013,38.29621270000001,-122.26035800000001,122,1339.7799999999984,247,1453.0800000000006,0.010912698412698412,0.17806267806267806,0.016393442622950817,0.08080808080808081,0.2723214285714285,0.005245596890338053,0.5513392857142857,0.0056891966811061755,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
190,190,US,"Blackberries, violet and black-slate aromas mix with a bit of soy sauce on this blend of 62% Cabernet Sauvignon, 20% Mourvèdre and 18% Grenache, grown in what today is known as the San Miguel District of Paso Robles. Juicy flavors of black raspberry and licorice combine for an easy-quaffing palate.",Mojo Estate,88,42.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Domaine Degher 2010 Mojo Estate Red (Paso Robles),Red Blend,Domaine Degher,7,473,2010,37.050096,-121.9905908,1,0.1,4,79.1,0.009424603174603174,0.6737891737891738,0.01838052657724789,0.08080808080808081,0.002232142857142857,3.915267350115736e-07,0.008928571428571428,0.00030969764739415467,57.223043072314994,34.50552724974702,0.17959630954689826,0.3158991502738553
191,191,US,"The Nashville-based R.S. Lipman Company, formerly just a Tennessee distributor, comes west for this deal of a wine, with lime blossoms, pink grapefruit and Gala apple slices on the nose. The palate is clean, crisp and rounded with lime spritzer and green-apple flavors.",Unoaked,88,15.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Hidden Jewel 2014 Unoaked Chardonnay (Santa Barbara County),Chardonnay,Hidden Jewel,7,125,2014,36.6974604,-121.40521399999999,224,614.9100000000012,146,95.25999999999998,0.011408730158730158,0.17806267806267806,0.004967709885742673,0.08080808080808081,0.5,0.002407537046259672,0.32589285714285715,0.0003729683677720249,61.06730250929001,23.084720654271003,0.2399259360510814,0.1921970262689476
192,192,US,"A blend of 58% Cabernet Sauvignon with 21% Merlot, 8% Petit Verdot, 5% Cabernet Franc, 5% Malbec and 3% Syrah, the Frog Prince offers juicy blackberry and cherry around dusty, softened tannins and oak. Approachable now, it finishes awash in dried herb.",Frog Prince,88,35.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Kuleto Estate 2012 Frog Prince Red (Napa Valley),Red Blend,Kuleto Estate,7,473,2012,38.2971367,-122.28552930000001,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.6737891737891738,0.01490312965722802,0.08080808080808081,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
193,193,US,"A tight nose of boysenberry and pepper shows on this wine from a boutique, artistically labeled SoCal wine project by Ian Sergy and Zach Jarosz. The palate is light and texturally intriguing, with flavors of squeezed berries and crushed oregano, showing bright energy on the sip.",Faction,88,40.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Archium 2013 Faction Syrah (Santa Ynez Valley),Syrah,Archium,7,560,2013,35.2827525,-120.6596156,111,338.2700000000001,134,968.8100000000003,0.010912698412698412,0.7977207977207977,0.017386984600099353,0.08080808080808081,0.24776785714285715,0.0013244174865236502,0.29910714285714285,0.0037931501614656272,58.685721632117,5.340117779415056,0.2025507569912592,0.0
194,194,US,"Purple fruit aromas of blueberry, blackberry and boysenberry are given complexity with Indian spice, hot asphalt and beef char on the nose of this blend of 88% Syrah and 12% Grenache. The palate is full of crushed herbs, from oregano to thyme to marjoram, with just a tiny shred of cranberry fruit and lots of pine sap and even bell pepper.",Nefarious,88,44.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Asuncion Ridge 2012 Nefarious Red (Paso Robles),Rhône-style Red Blend,Asuncion Ridge,7,475,2012,37.050096,-121.9905908,192,639.1399999999996,171,324.6700000000003,0.010416666666666666,0.6766381766381766,0.019374068554396426,0.08080808080808081,0.42857142857142855,0.00250240397415297,0.38169642857142855,0.0012711698505620767,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
195,195,US,"Sunflower-gold in color, this heady, hedonistic Chardonnay brims with aromas of toasted brioche, lemon and herb. Bright and completely balanced, it invites sip after sip until there simply is no more. Concentrated and complex it finishes dry, lingering in beautiful layers on the tongue.",Ellen Lane Estate,95,75.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Paul Hobbs 2012 Ellen Lane Estate Chardonnay (Russian River Valley),Chardonnay,Paul Hobbs,7,125,2012,38.7076812,-122.04802659999999,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.17806267806267806,0.03477396920019872,0.15151515151515152,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
196,196,US,"Fresh in mouthwatering minerality, this is positively bright, balanced and layered in lingering notes of lemon curd, green apple and just-picked vanilla bean. It is a gloriously delicate wine that's named for one of Marimar's beloved Springer Spaniels, made from one block planted to a selection of the See clone.",Don Miguel Vineyard Bonita's Hill Unfiltered,94,43.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Marimar Estate 2011 Don Miguel Vineyard Bonita's Hill Unfiltered Chardonnay (Russian River Valley),Chardonnay,Marimar Estate,7,125,2011,38.7076812,-122.04802659999999,0,0.0,202,1756.3799999999967,0.00992063492063492,0.17806267806267806,0.018877297565822158,0.1414141414141414,0.0,0.0,0.4508928571428572,0.006876697268396262,59.75717446818499,18.04033827610618,0.21936552989526853,0.13755983324274798
197,197,US,"The producer travels to Stagecoach Vineyard on Atlas Peak to source 55% Cabernet Sauvignon, 38% Syrah and 7% Malbec, making for a softly layered wine with plenty of structure. Crisp red currant and plum dance around savory specks of cedar and toasty oak.",Proprietary,89,70.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Patland 2012 Proprietary Red (Napa Valley),Red Blend,Patland,7,473,2012,38.2971367,-122.28552930000001,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.6737891737891738,0.03229011425732737,0.09090909090909093,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
198,198,US,"Nearly equal parts Merlot and Cabernet Franc, this dusty red also makes use of 26% Syrah, 3% Cabernet Sauvignon and 3% unidentified as other. A straightforward wine, it's juicy in blackberry and chalky chocolate.",Crossed Paths Dusty,89,22.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Gibbs 2012 Crossed Paths Dusty Red (Napa Valley),Red Blend,Gibbs,7,473,2012,38.2971367,-122.28552930000001,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.6737891737891738,0.008445106805762544,0.09090909090909093,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
199,199,US,"A single vineyard expression from this winery's newish vineyard, this shows pressed purple flowers, deep blueberries and a touch of tar on the nose. The flavors are dense, dark and framed by strong tannins, with elderberry, pencil lead and deep lilac syrup gaining intrigue from white sage, white pepper and raw beef tones.",St. Eva Hill Vineyard,89,35.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,San Simeon 2012 St. Eva Hill Vineyard Petite Sirah (Paso Robles),Petite Sirah,San Simeon,7,419,2012,37.050096,-121.9905908,192,639.1399999999996,171,324.6700000000003,0.010416666666666666,0.5968660968660968,0.01490312965722802,0.09090909090909093,0.42857142857142855,0.00250240397415297,0.38169642857142855,0.0012711698505620767,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
200,200,US,"Lots of fresh apple flavors, a crisp balance and smooth mouthfeel make this light-bodied wine refreshing and fun to drink. It has some richness on the midpalate and finish, but basically keeps its lively, tangy personality going.",Fresh Crisp Clean,89,17.0,California,California,California Other,Jim Gordon,@gordone_cellars,Avant 2014 Fresh Crisp Clean Chardonnay (California),Chardonnay,Avant,7,125,2014,32.9637838,-116.7706277,181,12228.770000000019,144,602.6200000000016,0.011408730158730158,0.17806267806267806,0.005961251862891207,0.09090909090909093,0.4040178571428572,0.047878903913074866,0.32142857142857145,0.0023594184105267518,,,,
